"sampleNo","DateTime","pressure_kPa","temp","water_level","transect","plot","tidal"
6247,2023-04-30 08:54:00,108.423,19.758,-0.241,"Old","3","intertidal"
6249,2023-04-30 09:09:00,108.402,19.758,-0.244,"Old","3","intertidal"
6250,2023-04-30 09:24:00,108.381,19.758,-0.247,"Old","3","intertidal"
6251,2023-04-30 09:39:00,108.381,19.758,-0.248,"Old","3","intertidal"
6252,2023-04-30 09:54:00,108.349,19.758,-0.252,"Old","3","intertidal"
6254,2023-04-30 10:09:00,108.354,19.853,-0.252,"Old","3","intertidal"
6255,2023-04-30 10:24:00,108.354,19.853,-0.253,"Old","3","intertidal"
6256,2023-04-30 10:39:00,108.3,19.853,-0.26,"Old","3","intertidal"
6257,2023-04-30 10:54:00,108.268,19.853,-0.264,"Old","3","intertidal"
6259,2023-04-30 11:09:00,108.247,19.853,-0.267,"Old","3","intertidal"
6260,2023-04-30 11:24:00,108.231,19.948,-0.271,"Old","3","intertidal"
6261,2023-04-30 11:39:00,108.22,19.948,-0.273,"Old","3","intertidal"
6262,2023-04-30 11:54:00,108.199,19.948,-0.277,"Old","3","intertidal"
6264,2023-04-30 12:09:00,108.156,19.948,-0.283,"Old","3","intertidal"
6265,2023-04-30 12:24:00,108.124,19.948,-0.289,"Old","3","intertidal"
6266,2023-04-30 12:39:00,108.114,19.948,-0.292,"Old","3","intertidal"
6267,2023-04-30 12:54:00,108.071,19.948,-0.299,"Old","3","intertidal"
6269,2023-04-30 13:09:00,108.039,19.948,-0.303,"Old","3","intertidal"
6270,2023-04-30 13:24:00,108.007,19.948,-0.307,"Old","3","intertidal"
6271,2023-04-30 13:39:00,107.996,19.948,-0.308,"Old","3","intertidal"
6272,2023-04-30 13:54:00,107.943,19.948,-0.314,"Old","3","intertidal"
6274,2023-04-30 14:09:00,107.933,19.948,-0.316,"Old","3","intertidal"
6275,2023-04-30 14:24:00,107.89,19.948,-0.322,"Old","3","intertidal"
6276,2023-04-30 14:39:00,107.858,19.948,-0.327,"Old","3","intertidal"
6277,2023-04-30 14:54:00,107.826,19.948,-0.331,"Old","3","intertidal"
6279,2023-04-30 15:09:00,107.794,19.948,-0.335,"Old","3","intertidal"
6280,2023-04-30 15:24:00,107.762,19.948,-0.339,"Old","3","intertidal"
6281,2023-04-30 15:39:00,107.709,19.948,-0.344,"Old","3","intertidal"
6282,2023-04-30 15:54:00,107.688,19.948,-0.347,"Old","3","intertidal"
6284,2023-04-30 16:09:00,107.65,20.043,-0.351,"Old","3","intertidal"
6285,2023-04-30 16:24:00,107.65,20.043,-0.351,"Old","3","intertidal"
6286,2023-04-30 16:39:00,107.597,20.043,-0.356,"Old","3","intertidal"
6287,2023-04-30 16:54:00,107.592,19.948,-0.357,"Old","3","intertidal"
6289,2023-04-30 17:09:00,107.597,20.043,-0.356,"Old","3","intertidal"
6290,2023-04-30 17:24:00,107.575,20.043,-0.357,"Old","3","intertidal"
6291,2023-04-30 17:39:00,107.565,20.043,-0.357,"Old","3","intertidal"
6292,2023-04-30 17:54:00,107.554,20.043,-0.358,"Old","3","intertidal"
6294,2023-04-30 18:09:00,107.565,20.043,-0.356,"Old","3","intertidal"
6295,2023-04-30 18:24:00,107.554,20.043,-0.356,"Old","3","intertidal"
6296,2023-04-30 18:39:00,107.554,20.043,-0.355,"Old","3","intertidal"
6297,2023-04-30 18:54:00,107.544,20.043,-0.356,"Old","3","intertidal"
6299,2023-04-30 19:09:00,107.544,20.043,-0.355,"Old","3","intertidal"
6300,2023-04-30 19:24:00,107.544,20.043,-0.353,"Old","3","intertidal"
6301,2023-04-30 19:39:00,107.575,20.043,-0.349,"Old","3","intertidal"
6302,2023-04-30 19:54:00,107.586,20.043,-0.346,"Old","3","intertidal"
6304,2023-04-30 20:09:00,107.618,20.043,-0.341,"Old","3","intertidal"
6305,2023-04-30 20:24:00,107.65,20.043,-0.336,"Old","3","intertidal"
6306,2023-04-30 20:39:00,107.671,20.043,-0.332,"Old","3","intertidal"
6307,2023-04-30 20:54:00,107.703,20.043,-0.327,"Old","3","intertidal"
6309,2023-04-30 21:09:00,107.724,20.043,-0.323,"Old","3","intertidal"
6310,2023-04-30 21:24:00,107.735,20.043,-0.321,"Old","3","intertidal"
6311,2023-04-30 21:39:00,107.735,20.043,-0.321,"Old","3","intertidal"
6312,2023-04-30 21:54:00,107.746,20.043,-0.319,"Old","3","intertidal"
6314,2023-04-30 22:09:00,107.788,20.043,-0.314,"Old","3","intertidal"
6315,2023-04-30 22:24:00,107.788,20.043,-0.314,"Old","3","intertidal"
6316,2023-04-30 22:39:00,107.82,20.043,-0.31,"Old","3","intertidal"
6317,2023-04-30 22:54:00,107.81,20.043,-0.311,"Old","3","intertidal"
6319,2023-04-30 23:09:00,107.82,20.043,-0.31,"Old","3","intertidal"
6320,2023-04-30 23:24:00,107.82,20.043,-0.309,"Old","3","intertidal"
6321,2023-04-30 23:39:00,107.81,20.043,-0.31,"Old","3","intertidal"
6322,2023-04-30 23:54:00,107.81,20.043,-0.309,"Old","3","intertidal"
6324,2023-05-01 00:09:00,107.778,20.043,-0.312,"Old","3","intertidal"
6325,2023-05-01 00:24:00,107.756,20.043,-0.315,"Old","3","intertidal"
6326,2023-05-01 00:39:00,107.714,20.043,-0.319,"Old","3","intertidal"
6327,2023-05-01 00:54:00,107.703,20.043,-0.321,"Old","3","intertidal"
6329,2023-05-01 01:09:00,107.724,20.043,-0.32,"Old","3","intertidal"
6330,2023-05-01 01:24:00,107.735,20.043,-0.32,"Old","3","intertidal"
6331,2023-05-01 01:39:00,107.714,20.043,-0.324,"Old","3","intertidal"
6332,2023-05-01 01:54:00,107.693,20.043,-0.328,"Old","3","intertidal"
6334,2023-05-01 02:09:00,107.682,20.043,-0.33,"Old","3","intertidal"
6335,2023-05-01 02:24:00,107.661,20.043,-0.333,"Old","3","intertidal"
6336,2023-05-01 02:39:00,107.682,20.043,-0.331,"Old","3","intertidal"
6337,2023-05-01 02:54:00,107.693,20.043,-0.331,"Old","3","intertidal"
6339,2023-05-01 03:09:00,107.703,20.043,-0.33,"Old","3","intertidal"
6340,2023-05-01 03:24:00,107.703,20.043,-0.33,"Old","3","intertidal"
6341,2023-05-01 03:39:00,107.703,20.043,-0.33,"Old","3","intertidal"
6342,2023-05-01 03:54:00,107.693,20.043,-0.331,"Old","3","intertidal"
6343,2023-05-01 04:09:00,107.724,20.043,-0.327,"Old","3","intertidal"
6344,2023-05-01 04:24:00,107.724,20.043,-0.327,"Old","3","intertidal"
6345,2023-05-01 04:39:00,107.735,20.043,-0.326,"Old","3","intertidal"
6346,2023-05-01 04:54:00,107.746,20.043,-0.325,"Old","3","intertidal"
6348,2023-05-01 05:09:00,107.735,20.043,-0.324,"Old","3","intertidal"
6349,2023-05-01 05:24:00,107.767,20.043,-0.319,"Old","3","intertidal"
6350,2023-05-01 05:39:00,107.756,20.043,-0.318,"Old","3","intertidal"
6351,2023-05-01 05:54:00,107.778,20.043,-0.314,"Old","3","intertidal"
6353,2023-05-01 06:09:00,107.799,20.043,-0.311,"Old","3","intertidal"
6354,2023-05-01 06:24:00,107.81,20.043,-0.309,"Old","3","intertidal"
6355,2023-05-01 06:39:00,107.81,20.043,-0.309,"Old","3","intertidal"
6356,2023-05-01 06:54:00,107.874,20.043,-0.301,"Old","3","intertidal"
6358,2023-05-01 07:09:00,107.884,20.043,-0.3,"Old","3","intertidal"
6359,2023-05-01 07:24:00,107.937,20.043,-0.294,"Old","3","intertidal"
6360,2023-05-01 07:39:00,107.937,20.043,-0.294,"Old","3","intertidal"
6361,2023-05-01 07:54:00,107.916,20.043,-0.295,"Old","3","intertidal"
6363,2023-05-01 08:09:00,107.937,20.043,-0.294,"Old","3","intertidal"
6364,2023-05-01 08:24:00,107.937,20.043,-0.295,"Old","3","intertidal"
6365,2023-05-01 08:39:00,107.937,20.043,-0.296,"Old","3","intertidal"
6366,2023-05-01 08:54:00,107.937,20.043,-0.297,"Old","3","intertidal"
6368,2023-05-01 09:09:00,107.937,20.043,-0.297,"Old","3","intertidal"
6369,2023-05-01 09:24:00,107.959,20.043,-0.295,"Old","3","intertidal"
6370,2023-05-01 09:39:00,107.959,20.043,-0.295,"Old","3","intertidal"
6371,2023-05-01 09:54:00,107.959,20.043,-0.296,"Old","3","intertidal"
6373,2023-05-01 10:09:00,107.937,20.043,-0.299,"Old","3","intertidal"
6374,2023-05-01 10:24:00,107.948,20.043,-0.298,"Old","3","intertidal"
6375,2023-05-01 10:39:00,107.927,20.043,-0.301,"Old","3","intertidal"
6376,2023-05-01 10:54:00,107.927,20.043,-0.302,"Old","3","intertidal"
6378,2023-05-01 11:09:00,107.927,20.043,-0.303,"Old","3","intertidal"
6379,2023-05-01 11:24:00,107.916,20.043,-0.306,"Old","3","intertidal"
6380,2023-05-01 11:39:00,107.895,20.043,-0.31,"Old","3","intertidal"
6381,2023-05-01 11:54:00,107.884,20.043,-0.313,"Old","3","intertidal"
6383,2023-05-01 12:09:00,107.874,20.043,-0.316,"Old","3","intertidal"
6384,2023-05-01 12:24:00,107.863,20.043,-0.318,"Old","3","intertidal"
6385,2023-05-01 12:39:00,107.852,20.043,-0.321,"Old","3","intertidal"
6386,2023-05-01 12:54:00,107.81,20.043,-0.327,"Old","3","intertidal"
6388,2023-05-01 13:09:00,107.82,20.043,-0.327,"Old","3","intertidal"
6389,2023-05-01 13:24:00,107.788,20.043,-0.331,"Old","3","intertidal"
6390,2023-05-01 13:39:00,107.756,20.043,-0.335,"Old","3","intertidal"
6391,2023-05-01 13:54:00,107.729,20.138,-0.338,"Old","3","intertidal"
6393,2023-05-01 14:09:00,107.719,20.138,-0.34,"Old","3","intertidal"
6394,2023-05-01 14:24:00,107.697,20.138,-0.343,"Old","3","intertidal"
6395,2023-05-01 14:39:00,107.676,20.138,-0.346,"Old","3","intertidal"
6396,2023-05-01 14:54:00,107.687,20.138,-0.346,"Old","3","intertidal"
6398,2023-05-01 15:09:00,107.644,20.138,-0.351,"Old","3","intertidal"
6399,2023-05-01 15:24:00,107.633,20.138,-0.352,"Old","3","intertidal"
6400,2023-05-01 15:39:00,107.633,20.138,-0.352,"Old","3","intertidal"
6401,2023-05-01 15:54:00,107.602,20.138,-0.356,"Old","3","intertidal"
6403,2023-05-01 16:09:00,107.602,20.138,-0.355,"Old","3","intertidal"
6404,2023-05-01 16:24:00,107.602,20.138,-0.355,"Old","3","intertidal"
6405,2023-05-01 16:39:00,107.612,20.138,-0.353,"Old","3","intertidal"
6406,2023-05-01 16:54:00,107.602,20.138,-0.354,"Old","3","intertidal"
6408,2023-05-01 17:09:00,107.612,20.138,-0.352,"Old","3","intertidal"
6409,2023-05-01 17:24:00,107.602,20.138,-0.352,"Old","3","intertidal"
6410,2023-05-01 17:39:00,107.591,20.138,-0.352,"Old","3","intertidal"
6411,2023-05-01 17:54:00,107.602,20.138,-0.349,"Old","3","intertidal"
6412,2023-05-01 18:09:00,107.591,20.138,-0.349,"Old","3","intertidal"
6413,2023-05-01 18:24:00,107.633,20.138,-0.344,"Old","3","intertidal"
6414,2023-05-01 18:39:00,107.623,20.138,-0.344,"Old","3","intertidal"
6415,2023-05-01 18:54:00,107.644,20.138,-0.34,"Old","3","intertidal"
6417,2023-05-01 19:09:00,107.655,20.138,-0.339,"Old","3","intertidal"
6418,2023-05-01 19:24:00,107.655,20.138,-0.338,"Old","3","intertidal"
6419,2023-05-01 19:39:00,107.644,20.138,-0.339,"Old","3","intertidal"
6420,2023-05-01 19:54:00,107.665,20.138,-0.336,"Old","3","intertidal"
6422,2023-05-01 20:09:00,107.697,20.138,-0.332,"Old","3","intertidal"
6423,2023-05-01 20:24:00,107.729,20.138,-0.328,"Old","3","intertidal"
6424,2023-05-01 20:39:00,107.751,20.138,-0.325,"Old","3","intertidal"
6425,2023-05-01 20:54:00,107.761,20.138,-0.323,"Old","3","intertidal"
6427,2023-05-01 21:09:00,107.751,20.138,-0.323,"Old","3","intertidal"
6428,2023-05-01 21:24:00,107.761,20.138,-0.321,"Old","3","intertidal"
6429,2023-05-01 21:39:00,107.761,20.138,-0.32,"Old","3","intertidal"
6430,2023-05-01 21:54:00,107.751,20.138,-0.32,"Old","3","intertidal"
6432,2023-05-01 22:09:00,107.761,20.138,-0.318,"Old","3","intertidal"
6433,2023-05-01 22:24:00,107.772,20.138,-0.315,"Old","3","intertidal"
6434,2023-05-01 22:39:00,107.782,20.138,-0.313,"Old","3","intertidal"
6435,2023-05-01 22:54:00,107.751,20.138,-0.314,"Old","3","intertidal"
6437,2023-05-01 23:09:00,107.766,20.234,-0.312,"Old","3","intertidal"
6438,2023-05-01 23:24:00,107.755,20.234,-0.313,"Old","3","intertidal"
6439,2023-05-01 23:39:00,107.745,20.234,-0.314,"Old","3","intertidal"
6440,2023-05-01 23:54:00,107.713,20.234,-0.317,"Old","3","intertidal"
6442,2023-05-02 00:09:00,107.723,20.234,-0.316,"Old","3","intertidal"
6443,2023-05-02 00:24:00,107.713,20.234,-0.317,"Old","3","intertidal"
6444,2023-05-02 00:39:00,107.702,20.234,-0.319,"Old","3","intertidal"
6445,2023-05-02 00:54:00,107.702,20.234,-0.319,"Old","3","intertidal"
6447,2023-05-02 01:09:00,107.681,20.234,-0.322,"Old","3","intertidal"
6448,2023-05-02 01:24:00,107.681,20.234,-0.324,"Old","3","intertidal"
6449,2023-05-02 01:39:00,107.67,20.234,-0.327,"Old","3","intertidal"
6450,2023-05-02 01:54:00,107.659,20.234,-0.33,"Old","3","intertidal"
6452,2023-05-02 02:09:00,107.659,20.234,-0.33,"Old","3","intertidal"
6453,2023-05-02 02:24:00,107.638,20.234,-0.333,"Old","3","intertidal"
6454,2023-05-02 02:39:00,107.606,20.234,-0.336,"Old","3","intertidal"
6455,2023-05-02 02:54:00,107.606,20.234,-0.336,"Old","3","intertidal"
6457,2023-05-02 03:09:00,107.596,20.234,-0.337,"Old","3","intertidal"
6458,2023-05-02 03:24:00,107.596,20.234,-0.338,"Old","3","intertidal"
6459,2023-05-02 03:39:00,107.617,20.234,-0.336,"Old","3","intertidal"
6460,2023-05-02 03:54:00,107.628,20.234,-0.335,"Old","3","intertidal"
6462,2023-05-02 04:09:00,107.649,20.234,-0.333,"Old","3","intertidal"
6463,2023-05-02 04:24:00,107.649,20.234,-0.333,"Old","3","intertidal"
6464,2023-05-02 04:39:00,107.649,20.234,-0.333,"Old","3","intertidal"
6465,2023-05-02 04:54:00,107.649,20.234,-0.333,"Old","3","intertidal"
6467,2023-05-02 05:09:00,107.702,20.234,-0.327,"Old","3","intertidal"
6468,2023-05-02 05:24:00,107.702,20.234,-0.326,"Old","3","intertidal"
6469,2023-05-02 05:39:00,107.723,20.234,-0.324,"Old","3","intertidal"
6470,2023-05-02 05:54:00,107.755,20.234,-0.32,"Old","3","intertidal"
6472,2023-05-02 06:09:00,107.771,20.329,-0.318,"Old","3","intertidal"
6473,2023-05-02 06:24:00,107.803,20.329,-0.315,"Old","3","intertidal"
6474,2023-05-02 06:39:00,107.813,20.329,-0.314,"Old","3","intertidal"
6475,2023-05-02 06:54:00,107.824,20.329,-0.313,"Old","3","intertidal"
6477,2023-05-02 07:09:00,107.856,20.329,-0.309,"Old","3","intertidal"
6478,2023-05-02 07:24:00,107.845,20.329,-0.309,"Old","3","intertidal"
6479,2023-05-02 07:39:00,107.867,20.329,-0.306,"Old","3","intertidal"
6480,2023-05-02 07:54:00,107.888,20.329,-0.302,"Old","3","intertidal"
6482,2023-05-02 08:09:00,107.909,20.329,-0.3,"Old","3","intertidal"
6483,2023-05-02 08:24:00,107.92,20.329,-0.3,"Old","3","intertidal"
6484,2023-05-02 08:39:00,107.92,20.329,-0.3,"Old","3","intertidal"
6485,2023-05-02 08:54:00,107.93,20.329,-0.3,"Old","3","intertidal"
6487,2023-05-02 09:09:00,107.93,20.329,-0.301,"Old","3","intertidal"
6488,2023-05-02 09:24:00,107.941,20.329,-0.301,"Old","3","intertidal"
6489,2023-05-02 09:39:00,107.952,20.329,-0.301,"Old","3","intertidal"
6490,2023-05-02 09:54:00,107.93,20.329,-0.304,"Old","3","intertidal"
6492,2023-05-02 10:09:00,107.941,20.329,-0.305,"Old","3","intertidal"
6493,2023-05-02 10:24:00,107.952,20.329,-0.306,"Old","3","intertidal"
6494,2023-05-02 10:39:00,107.952,20.329,-0.307,"Old","3","intertidal"
6495,2023-05-02 10:54:00,107.956,20.424,-0.309,"Old","3","intertidal"
6497,2023-05-02 11:09:00,107.956,20.424,-0.311,"Old","3","intertidal"
6498,2023-05-02 11:24:00,107.946,20.424,-0.314,"Old","3","intertidal"
6499,2023-05-02 11:39:00,107.935,20.424,-0.317,"Old","3","intertidal"
6500,2023-05-02 11:54:00,107.935,20.424,-0.319,"Old","3","intertidal"
6502,2023-05-02 12:09:00,107.935,20.424,-0.321,"Old","3","intertidal"
6503,2023-05-02 12:24:00,107.871,20.424,-0.329,"Old","3","intertidal"
6504,2023-05-02 12:39:00,107.871,20.424,-0.331,"Old","3","intertidal"
6505,2023-05-02 12:54:00,107.839,20.424,-0.336,"Old","3","intertidal"
6507,2023-05-02 13:09:00,107.797,20.424,-0.342,"Old","3","intertidal"
6508,2023-05-02 13:24:00,107.775,20.424,-0.345,"Old","3","intertidal"
6509,2023-05-02 13:39:00,107.744,20.424,-0.349,"Old","3","intertidal"
6510,2023-05-02 13:54:00,107.701,20.424,-0.354,"Old","3","intertidal"
6512,2023-05-02 14:09:00,107.68,20.424,-0.357,"Old","3","intertidal"
6513,2023-05-02 14:24:00,107.658,20.424,-0.36,"Old","3","intertidal"
6514,2023-05-02 14:39:00,107.637,20.424,-0.363,"Old","3","intertidal"
6515,2023-05-02 14:54:00,107.626,20.424,-0.365,"Old","3","intertidal"
6517,2023-05-02 15:09:00,107.584,20.424,-0.37,"Old","3","intertidal"
6518,2023-05-02 15:24:00,107.562,20.424,-0.374,"Old","3","intertidal"
6519,2023-05-02 15:39:00,107.541,20.424,-0.377,"Old","3","intertidal"
6520,2023-05-02 15:54:00,107.546,20.519,-0.377,"Old","3","intertidal"
6522,2023-05-02 16:09:00,107.535,20.519,-0.379,"Old","3","intertidal"
6523,2023-05-02 16:24:00,107.503,20.519,-0.382,"Old","3","intertidal"
6524,2023-05-02 16:39:00,107.45,20.519,-0.388,"Old","3","intertidal"
6525,2023-05-02 16:54:00,107.45,20.519,-0.388,"Old","3","intertidal"
6527,2023-05-02 17:09:00,107.439,20.519,-0.387,"Old","3","intertidal"
6528,2023-05-02 17:24:00,107.429,20.519,-0.387,"Old","3","intertidal"
6529,2023-05-02 17:39:00,107.439,20.519,-0.384,"Old","3","intertidal"
6530,2023-05-02 17:54:00,107.439,20.519,-0.382,"Old","3","intertidal"
6532,2023-05-02 18:09:00,107.376,20.519,-0.387,"Old","3","intertidal"
6533,2023-05-02 18:24:00,107.408,20.519,-0.382,"Old","3","intertidal"
6534,2023-05-02 18:39:00,107.418,20.519,-0.379,"Old","3","intertidal"
6535,2023-05-02 18:54:00,107.439,20.519,-0.375,"Old","3","intertidal"
6537,2023-05-02 19:09:00,107.418,20.519,-0.376,"Old","3","intertidal"
6538,2023-05-02 19:24:00,107.429,20.519,-0.373,"Old","3","intertidal"
6539,2023-05-02 19:39:00,107.418,20.519,-0.373,"Old","3","intertidal"
6540,2023-05-02 19:54:00,107.408,20.519,-0.373,"Old","3","intertidal"
6542,2023-05-02 20:09:00,107.397,20.519,-0.372,"Old","3","intertidal"
6543,2023-05-02 20:24:00,107.439,20.519,-0.366,"Old","3","intertidal"
6544,2023-05-02 20:39:00,107.439,20.519,-0.364,"Old","3","intertidal"
6545,2023-05-02 20:54:00,107.439,20.519,-0.362,"Old","3","intertidal"
6547,2023-05-02 21:09:00,107.465,20.615,-0.357,"Old","3","intertidal"
6548,2023-05-02 21:24:00,107.476,20.615,-0.354,"Old","3","intertidal"
6549,2023-05-02 21:39:00,107.508,20.615,-0.348,"Old","3","intertidal"
6550,2023-05-02 21:54:00,107.519,20.615,-0.345,"Old","3","intertidal"
6552,2023-05-02 22:09:00,107.476,20.615,-0.348,"Old","3","intertidal"
6553,2023-05-02 22:24:00,107.444,20.615,-0.351,"Old","3","intertidal"
6554,2023-05-02 22:39:00,107.444,20.615,-0.35,"Old","3","intertidal"
6555,2023-05-02 22:54:00,107.444,20.615,-0.349,"Old","3","intertidal"
6557,2023-05-02 23:09:00,107.433,20.615,-0.35,"Old","3","intertidal"
6558,2023-05-02 23:24:00,107.412,20.615,-0.353,"Old","3","intertidal"
6559,2023-05-02 23:39:00,107.412,20.615,-0.354,"Old","3","intertidal"
6560,2023-05-02 23:54:00,107.455,20.615,-0.351,"Old","3","intertidal"
6562,2023-05-03 00:09:00,107.455,20.615,-0.351,"Old","3","intertidal"
6563,2023-05-03 00:24:00,107.455,20.615,-0.351,"Old","3","intertidal"
6564,2023-05-03 00:39:00,107.465,20.615,-0.35,"Old","3","intertidal"
6565,2023-05-03 00:54:00,107.433,20.615,-0.353,"Old","3","intertidal"
6567,2023-05-03 01:09:00,107.412,20.615,-0.356,"Old","3","intertidal"
6568,2023-05-03 01:24:00,107.412,20.615,-0.357,"Old","3","intertidal"
6569,2023-05-03 01:39:00,107.402,20.615,-0.359,"Old","3","intertidal"
6570,2023-05-03 01:54:00,107.402,20.615,-0.36,"Old","3","intertidal"
6572,2023-05-03 02:09:00,107.391,20.615,-0.363,"Old","3","intertidal"
6573,2023-05-03 02:24:00,107.38,20.615,-0.366,"Old","3","intertidal"
6574,2023-05-03 02:39:00,107.412,20.615,-0.364,"Old","3","intertidal"
6575,2023-05-03 02:54:00,107.391,20.615,-0.368,"Old","3","intertidal"
6577,2023-05-03 03:09:00,107.359,20.615,-0.37,"Old","3","intertidal"
6578,2023-05-03 03:24:00,107.385,20.71,-0.366,"Old","3","intertidal"
6579,2023-05-03 03:39:00,107.385,20.71,-0.365,"Old","3","intertidal"
6580,2023-05-03 03:54:00,107.353,20.71,-0.367,"Old","3","intertidal"
6582,2023-05-03 04:09:00,107.364,20.71,-0.367,"Old","3","intertidal"
6583,2023-05-03 04:24:00,107.396,20.71,-0.365,"Old","3","intertidal"
6584,2023-05-03 04:39:00,107.364,20.71,-0.369,"Old","3","intertidal"
6585,2023-05-03 04:54:00,107.385,20.71,-0.368,"Old","3","intertidal"
6587,2023-05-03 05:09:00,107.396,20.71,-0.367,"Old","3","intertidal"
6588,2023-05-03 05:24:00,107.417,20.71,-0.365,"Old","3","intertidal"
6589,2023-05-03 05:39:00,107.438,20.71,-0.363,"Old","3","intertidal"
6590,2023-05-03 05:54:00,107.459,20.71,-0.361,"Old","3","intertidal"
6591,2023-05-03 06:09:00,107.491,20.71,-0.358,"Old","3","intertidal"
6592,2023-05-03 06:24:00,107.534,20.71,-0.353,"Old","3","intertidal"
6593,2023-05-03 06:39:00,107.555,20.71,-0.351,"Old","3","intertidal"
6594,2023-05-03 06:54:00,107.64,20.71,-0.343,"Old","3","intertidal"
6596,2023-05-03 07:09:00,107.662,20.71,-0.34,"Old","3","intertidal"
6597,2023-05-03 07:24:00,107.694,20.71,-0.337,"Old","3","intertidal"
6598,2023-05-03 07:39:00,107.704,20.71,-0.335,"Old","3","intertidal"
6599,2023-05-03 07:54:00,107.704,20.71,-0.335,"Old","3","intertidal"
6601,2023-05-03 08:09:00,107.768,20.71,-0.329,"Old","3","intertidal"
6602,2023-05-03 08:24:00,107.8,20.71,-0.326,"Old","3","intertidal"
6603,2023-05-03 08:39:00,107.821,20.71,-0.325,"Old","3","intertidal"
6604,2023-05-03 08:54:00,107.8,20.71,-0.328,"Old","3","intertidal"
6606,2023-05-03 09:09:00,107.821,20.71,-0.326,"Old","3","intertidal"
6607,2023-05-03 09:24:00,107.853,20.71,-0.324,"Old","3","intertidal"
6608,2023-05-03 09:39:00,107.875,20.71,-0.322,"Old","3","intertidal"
6609,2023-05-03 09:54:00,107.875,20.71,-0.322,"Old","3","intertidal"
6611,2023-05-03 10:09:00,107.896,20.71,-0.321,"Old","3","intertidal"
6612,2023-05-03 10:24:00,107.89,20.805,-0.323,"Old","3","intertidal"
6613,2023-05-03 10:39:00,107.911,20.805,-0.322,"Old","3","intertidal"
6614,2023-05-03 10:54:00,107.922,20.805,-0.323,"Old","3","intertidal"
6616,2023-05-03 11:09:00,107.922,20.805,-0.325,"Old","3","intertidal"
6617,2023-05-03 11:24:00,107.911,20.805,-0.328,"Old","3","intertidal"
6618,2023-05-03 11:39:00,107.911,20.805,-0.33,"Old","3","intertidal"
6619,2023-05-03 11:54:00,107.911,20.805,-0.333,"Old","3","intertidal"
6621,2023-05-03 12:09:00,107.89,20.805,-0.335,"Old","3","intertidal"
6622,2023-05-03 12:24:00,107.869,20.805,-0.338,"Old","3","intertidal"
6623,2023-05-03 12:39:00,107.847,20.805,-0.34,"Old","3","intertidal"
6624,2023-05-03 12:54:00,107.826,20.805,-0.342,"Old","3","intertidal"
